Properties,Precision,Recall,F1Measure
[10, 0.1, 1, 2],0.774274116872,0.38263071887,0.467171664626
[10, 0.1, 1, 3],0.756902338192,0.510720626019,0.577580771145
[10, 0.1, 1, 4],0.758098971595,0.597999249221,0.644786446497
[10, 0.1, 1, 5],0.753109371531,0.647568190367,0.67454024357
[10, 0.5, 1, 2],0.740518545151,0.359189224041,0.436891580448
[10, 0.5, 1, 3],0.710373475946,0.472824771756,0.534443579911
[10, 0.5, 1, 4],0.694415954904,0.539865005256,0.585241303853
[10, 0.5, 1, 5],0.687856339955,0.589920859813,0.617294760124
[10, 0.9, 1, 2],0.76002725318,0.374807381227,0.458760599701
[10, 0.9, 1, 3],0.744493941432,0.516146090369,0.583494563417
[10, 0.9, 1, 4],0.731944993789,0.58407956803,0.628681379174
[10, 0.9, 1, 5],0.713427157572,0.627080142997,0.651438061576
[13, 0.1, 1, 2],0.730817169508,0.37855615676,0.456080647808
[13, 0.1, 1, 3],0.691976973814,0.511775198873,0.560956192453
[13, 0.1, 1, 4],0.683992384878,0.601847057396,0.621378682738
[13, 0.1, 1, 5],0.690076328971,0.671877843987,0.667217149084
[13, 0.5, 1, 2],0.714491059346,0.378471581365,0.45988999366
[13, 0.5, 1, 3],0.694308783122,0.512680772618,0.567011306273
[13, 0.5, 1, 4],0.69334623345,0.618589647438,0.641302906339
[13, 0.5, 1, 5],0.684905579808,0.667314088045,0.665312086231
[13, 0.9, 1, 2],0.714749569273,0.380669677691,0.454907850251
[13, 0.9, 1, 3],0.6853437019,0.511122142419,0.557515168257
[13, 0.9, 1, 4],0.668479111975,0.59034024493,0.606353208622
[13, 0.9, 1, 5],0.666206237915,0.640470821592,0.635972761122
[15, 0.1, 1, 2],0.762563880654,0.40228006213,0.483493321477
[15, 0.1, 1, 3],0.740022593065,0.540801697921,0.597235813235
[15, 0.1, 1, 4],0.714997784737,0.630372282625,0.651816694472
[15, 0.1, 1, 5],0.700183574783,0.684746154171,0.679065797496
[15, 0.5, 1, 2],0.751842392118,0.409259447673,0.486255900659
[15, 0.5, 1, 3],0.73768414312,0.545003689564,0.600224032149
[15, 0.5, 1, 4],0.744182891483,0.638956933661,0.66842596277
[15, 0.5, 1, 5],0.742742929728,0.704325966504,0.708675866649
[15, 0.9, 1, 2],0.772109619292,0.382039929337,0.461759334814
[15, 0.9, 1, 3],0.761371917282,0.541166130331,0.60008828994
[15, 0.9, 1, 4],0.754356718615,0.627711690417,0.657898586718
[15, 0.9, 1, 5],0.7507750584,0.697977842959,0.701193155039
[17, 0.1, 1, 2],0.745238224247,0.383791475669,0.467246586717
[17, 0.1, 1, 3],0.721838226066,0.551715774656,0.599180675058
[17, 0.1, 1, 4],0.714113557797,0.645705484686,0.66077276828
[17, 0.1, 1, 5],0.717373328588,0.719659248898,0.705885316982
[17, 0.5, 1, 2],0.755349609813,0.385419455794,0.466271275021
[17, 0.5, 1, 3],0.730724963693,0.541982749575,0.597759908734
[17, 0.5, 1, 4],0.728868456806,0.63751063584,0.662599371189
[17, 0.5, 1, 5],0.729452685142,0.707317328393,0.705839842399
[17, 0.9, 1, 2],0.750761595362,0.404422873545,0.480488354273
[17, 0.9, 1, 3],0.725171625071,0.528715584325,0.580231886306
[17, 0.9, 1, 4],0.731285766169,0.648875210172,0.667402463327
[17, 0.9, 1, 5],0.725127179041,0.693344057747,0.690008182514
[20, 0.1, 1, 2],0.735356701451,0.443912644533,0.520586844646
[20, 0.1, 1, 3],0.715018554567,0.582021694517,0.623601069667
[20, 0.1, 1, 4],0.712801851424,0.667738123212,0.676151214149
[20, 0.1, 1, 5],0.696433254785,0.717667780687,0.694608175084
[20, 0.5, 1, 2],0.72359192706,0.399010026221,0.471107080078
[20, 0.5, 1, 3],0.707485075195,0.549916548258,0.593090021109
[20, 0.5, 1, 4],0.696063147229,0.64277177347,0.650101040461
[20, 0.5, 1, 5],0.683258337163,0.694034472269,0.672003684132
